Roll:-177.06, Pitch:  72.40, Yaw: 148.93| 
Roll:-177.26, Pitch:  72.39, Yaw: 148.96| 
Roll:-177.45, Pitch:  72.40, Yaw: 148.97| 
Roll:-177.57, Pitch:  72.39, Yaw: 149.09| 
Roll:-177.58, Pitch:  72.37, Yaw: 149.35| 
Roll:-177.58, Pitch:  72.40, Yaw: 149.69| 
Roll:-177.65, Pitch:  72.53, Yaw: 150.10| 
Roll:-177.78, Pitch:  72.76, Yaw: 150.64| 
Roll:-177.93, Pitch:  73.12, Yaw: 151.39| 
Roll:-178.06, Pitch:  73.50, Yaw: 152.36| 
Roll:-178.19, Pitch:  73.93, Yaw: 153.41| 
Roll:-178.35, Pitch:  74.41, Yaw: 154.46| 
Roll:-178.51, Pitch:  74.88, Yaw: 155.50| 
Roll:-178.65, Pitch:  75.33, Yaw: 156.58| 
Roll:-178.74, Pitch:  75.67, Yaw: 157.70| 
Roll:-178.82, Pitch:  75.98, Yaw: 158.76| 
Roll:-178.97, Pitch:  76.33, Yaw: 159.79| 
Roll:-179.07, Pitch:  76.73, Yaw: 160.97| 
Roll:-179.11, Pitch:  77.12, Yaw: 162.26| 
Roll:-179.13, Pitch:  77.54, Yaw: 163.58| 
Roll:-179.19, Pitch:  78.00, Yaw: 164.87| 
Roll:-179.21, Pitch:  78.46, Yaw: 166.24| 
Roll:-179.10, Pitch:  78.87, Yaw: 167.77| 
Roll:-178.83, Pitch:  79.28, Yaw: 169.47| 
Roll:-178.43, Pitch:  79.67, Yaw: 171.24| 
Roll:-178.04, Pitch:  80.05, Yaw: 172.95| 
Roll:-177.59, Pitch:  80.44, Yaw: 174.77| 
Roll:-176.85, Pitch:  80.84, Yaw: 176.94| 
Roll:-175.80, Pitch:  81.22, Yaw: 179.43| 
Roll:-174.68, Pitch:  81.58, Yaw:-178.04| 
Roll:-173.46, Pitch:  81.96, Yaw:-175.36| 
Roll:-171.81, Pitch:  82.36, Yaw:-172.18| 
Roll:-169.64, Pitch:  82.74, Yaw:-168.50| 
Roll:-167.15, Pitch:  83.07, Yaw:-164.53| 
Roll:-164.20, Pitch:  83.38, Yaw:-160.07| 
Roll:-160.73, Pitch:  83.60, Yaw:-155.08| 
Roll:-157.02, Pitch:  83.76, Yaw:-149.87| 
Roll:-153.54, Pitch:  83.83, Yaw:-144.97| 
Roll:-150.10, Pitch:  83.88, Yaw:-140.16| 
Roll:-146.54, Pitch:  83.88, Yaw:-135.26| 
Roll:-142.68, Pitch:  83.82, Yaw:-130.08| 
Roll:-138.44, Pitch:  83.73, Yaw:-124.49| 
Roll:-134.27, Pitch:  83.59, Yaw:-118.93| 
Roll:-129.71, Pitch:  83.44, Yaw:-112.89| 
Roll:-125.51, Pitch:  83.21, Yaw:-107.17| 
Roll:-121.72, Pitch:  82.92, Yaw:-101.87| 
Roll:-117.88, Pitch:  82.61, Yaw: -96.54| 
Roll:-114.44, Pitch:  82.28, Yaw: -91.66| 
Roll:-111.48, Pitch:  81.91, Yaw: -87.29| 
Roll:-109.16, Pitch:  81.49, Yaw: -83.60| 
Roll:-107.34, Pitch:  81.06, Yaw: -80.45| 
Roll:-105.95, Pitch:  80.64, Yaw: -77.77| 
Roll:-104.94, Pitch:  80.23, Yaw: -75.50| 
Roll:-104.15, Pitch:  79.83, Yaw: -73.47| 
Roll:-103.69, Pitch:  79.43, Yaw: -71.83| 
Roll:-103.27, Pitch:  79.05, Yaw: -70.27| 
Roll:-103.08, Pitch:  78.69, Yaw: -69.02| 
Roll:-102.98, Pitch:  78.34, Yaw: -67.90| 
Roll:-103.08, Pitch:  77.99, Yaw: -67.02| 
Roll:-103.20, Pitch:  77.66, Yaw: -66.21| 
Roll:-103.37, Pitch:  77.35, Yaw: -65.45| 
Roll:-103.62, Pitch:  77.06, Yaw: -64.78| 
Roll:-103.76, Pitch:  76.73, Yaw: -63.95| 
Roll:-103.63, Pitch:  76.39, Yaw: -62.84| 
Roll:-103.44, Pitch:  76.03, Yaw: -61.69| 
Roll:-103.34, Pitch:  75.68, Yaw: -60.65| 
Roll:-103.47, Pitch:  75.32, Yaw: -59.90| 
Roll:-103.72, Pitch:  74.98, Yaw: -59.33| 
Roll:-103.91, Pitch:  74.65, Yaw: -58.76| 
Roll:-104.02, Pitch:  74.35, Yaw: -58.15| 
Roll:-104.17, Pitch:  74.05, Yaw: -57.65| 
Roll:-104.38, Pitch:  73.76, Yaw: -57.23| 
Roll:-104.53, Pitch:  73.49, Yaw: -56.77| 
Roll:-104.63, Pitch:  73.23, Yaw: -56.22| 
Roll:-104.73, Pitch:  73.00, Yaw: -55.68| 
Roll:-104.82, Pitch:  72.79, Yaw: -55.15| 
Roll:-104.95, Pitch:  72.58, Yaw: -54.70| 
Roll:-105.06, Pitch:  72.40, Yaw: -54.27| 
Roll:-105.08, Pitch:  72.24, Yaw: -53.78| 
Roll:-105.09, Pitch:  72.08, Yaw: -53.31| 
Roll:-105.09, Pitch:  71.93, Yaw: -52.83| 
Roll:-104.97, Pitch:  71.79, Yaw: -52.28| 
Roll:-104.86, Pitch:  71.68, Yaw: -51.79| 
Roll:-104.72, Pitch:  71.57, Yaw: -51.30| 
Roll:-104.53, Pitch:  71.47, Yaw: -50.82| 
Roll:-104.36, Pitch:  71.39, Yaw: -50.39| 
Roll:-104.24, Pitch:  71.30, Yaw: -50.06| 
Roll:-104.05, Pitch:  71.22, Yaw: -49.71| 
Roll:-103.86, Pitch:  71.17, Yaw: -49.45| 
Roll:-103.76, Pitch:  71.14, Yaw: -49.35| 
Roll:-103.64, Pitch:  71.13, Yaw: -49.24| 
Roll:-103.47, Pitch:  71.13, Yaw: -49.14| 
Roll:-103.26, Pitch:  71.15, Yaw: -49.10| 
Roll:-102.99, Pitch:  71.21, Yaw: -49.11| 
Roll:-102.65, Pitch:  71.32, Yaw: -49.21| 
Roll:-102.33, Pitch:  71.48, Yaw: -49.49| 
Roll:-102.05, Pitch:  71.70, Yaw: -49.98| 
Roll:-101.87, Pitch:  72.01, Yaw: -50.73| 
Roll:-101.73, Pitch:  72.38, Yaw: -51.64| 
Roll:-101.61, Pitch:  72.82, Yaw: -52.69| 
Roll:-101.59, Pitch:  73.30, Yaw: -53.95| 
Roll:-101.63, Pitch:  73.79, Yaw: -55.33| 
Roll:-101.60, Pitch:  74.26, Yaw: -56.69| 
Roll:-101.44, Pitch:  74.71, Yaw: -57.97| 
Roll:-101.20, Pitch:  75.14, Yaw: -59.25| 
Roll:-101.09, Pitch:  75.55, Yaw: -60.71| 
Roll:-101.19, Pitch:  75.94, Yaw: -62.37| 
Roll:-101.23, Pitch:  76.32, Yaw: -63.97| 
Roll:-101.21, Pitch:  76.69, Yaw: -65.52| 
Roll:-101.18, Pitch:  77.07, Yaw: -67.08| 
Roll:-101.42, Pitch:  77.45, Yaw: -68.98| 
Roll:-101.93, Pitch:  77.83, Yaw: -71.20| 
Roll:-102.88, Pitch:  78.22, Yaw: -73.89| 
Roll:-103.83, Pitch:  78.63, Yaw: -76.57| 
Roll:-104.75, Pitch:  79.05, Yaw: -79.19| 
Roll:-106.05, Pitch:  79.46, Yaw: -82.23| 
Roll:-107.97, Pitch:  79.85, Yaw: -85.93| 
Roll:-110.50, Pitch:  80.18, Yaw: -90.28| 
Roll:-113.45, Pitch:  80.48, Yaw: -95.09| 
Roll:-116.68, Pitch:  80.76, Yaw:-100.17| 
Roll:-119.99, Pitch:  81.04, Yaw:-105.30| 
Roll:-123.46, Pitch:  81.26, Yaw:-110.55| 
Roll:-127.01, Pitch:  81.39, Yaw:-115.84| 
Roll:-130.49, Pitch:  81.44, Yaw:-120.99| 
Roll:-133.71, Pitch:  81.45, Yaw:-125.81| 
Roll:-136.52, Pitch:  81.43, Yaw:-130.15| 
Roll:-138.98, Pitch:  81.43, Yaw:-134.08| 
Roll:-141.22, Pitch:  81.42, Yaw:-137.78| 
Roll:-143.55, Pitch:  81.37, Yaw:-141.55| 
Roll:-145.89, Pitch:  81.27, Yaw:-145.32| 
Roll:-148.21, Pitch:  81.12, Yaw:-149.07| 
Roll:-150.30, Pitch:  80.97, Yaw:-152.58| 
Roll:-152.16, Pitch:  80.81, Yaw:-155.85| 
Roll:-153.77, Pitch:  80.66, Yaw:-158.86| 
Roll:-155.20, Pitch:  80.48, Yaw:-161.62| 
Roll:-156.65, Pitch:  80.28, Yaw:-164.39| 
Roll:-157.95, Pitch:  80.08, Yaw:-166.97| 
Roll:-158.98, Pitch:  79.92, Yaw:-169.24| 
Roll:-159.87, Pitch:  79.75, Yaw:-171.33| 
Roll:-160.66, Pitch:  79.57, Yaw:-173.30| 
Roll:-161.43, Pitch:  79.37, Yaw:-175.24| 
Roll:-162.22, Pitch:  79.14, Yaw:-177.21| 
Roll:-162.95, Pitch:  78.94, Yaw:-179.11| 
Roll:-163.57, Pitch:  78.75, Yaw: 179.12| 
Roll:-164.12, Pitch:  78.56, Yaw: 177.43| 
Roll:-164.62, Pitch:  78.33, Yaw: 175.80| 
Roll:-165.09, Pitch:  78.07, Yaw: 174.18| 
Roll:-165.55, Pitch:  77.82, Yaw: 172.60| 
Roll:-165.98, Pitch:  77.55, Yaw: 171.07| 
Roll:-166.45, Pitch:  77.28, Yaw: 169.53| 
Roll:-166.91, Pitch:  77.02, Yaw: 168.00| 
Roll:-167.31, Pitch:  76.76, Yaw: 166.56| 
Roll:-167.69, Pitch:  76.47, Yaw: 165.12| 
Roll:-168.12, Pitch:  76.15, Yaw: 163.63| 
Roll:-168.57, Pitch:  75.81, Yaw: 162.09| 
Roll:-169.02, Pitch:  75.42, Yaw: 160.53| 
Roll:-169.50, Pitch:  74.99, Yaw: 158.93| 
Roll:-170.01, Pitch:  74.52, Yaw: 157.29| 
Roll:-170.56, Pitch:  74.03, Yaw: 155.63| 
Roll:-171.20, Pitch:  73.58, Yaw: 153.96| 
Roll:-171.94, Pitch:  73.19, Yaw: 152.31| 
Roll:-172.59, Pitch:  72.80, Yaw: 150.88| 
Roll:-173.24, Pitch:  72.43, Yaw: 149.56| 
Roll:-173.83, Pitch:  72.11, Yaw: 148.44| 
Roll:-174.34, Pitch:  71.85, Yaw: 147.58| 
Roll:-174.81, Pitch:  71.69, Yaw: 146.96| 
Roll:-175.27, Pitch:  71.59, Yaw: 146.52| 
Roll:-175.66, Pitch:  71.55, Yaw: 146.33| 
Roll:-175.99, Pitch:  71.60, Yaw: 146.36| 
Roll:-176.27, Pitch:  71.65, Yaw: 146.54| 
Roll:-176.47, Pitch:  71.73, Yaw: 146.83| 
Roll:-176.55, Pitch:  71.82, Yaw: 147.28| 
Roll:-176.52, Pitch:  71.91, Yaw: 147.90| 
Roll:-176.43, Pitch:  72.00, Yaw: 148.65| 
Roll:-176.32, Pitch:  72.15, Yaw: 149.51| 
Roll:-176.18, Pitch:  72.39, Yaw: 150.49| 
Roll:-176.03, Pitch:  72.71, Yaw: 151.59| 
Roll:-175.88, Pitch:  73.09, Yaw: 152.76| 
Roll:-175.73, Pitch:  73.57, Yaw: 154.03| 
Roll:-175.54, Pitch:  74.09, Yaw: 155.38| 
Roll:-175.38, Pitch:  74.59, Yaw: 156.70| 
Roll:-175.25, Pitch:  75.08, Yaw: 157.95| 
Roll:-175.10, Pitch:  75.60, Yaw: 159.24| 
Roll:-174.82, Pitch:  76.19, Yaw: 160.74| 
Roll:-174.46, Pitch:  76.76, Yaw: 162.33| 
Roll:-174.15, Pitch:  77.26, Yaw: 163.83| 
Roll:-173.97, Pitch:  77.73, Yaw: 165.22| 
Roll:-173.72, Pitch:  78.24, Yaw: 166.74| 
Roll:-173.40, Pitch:  78.71, Yaw: 168.33| 
Roll:-173.12, Pitch:  79.13, Yaw: 169.80| 
Roll:-172.88, Pitch:  79.54, Yaw: 171.22| 
Roll:-172.45, Pitch:  79.97, Yaw: 172.88| 
Roll:-171.83, Pitch:  80.34, Yaw: 174.73| 
Roll:-171.24, Pitch:  80.61, Yaw: 176.53| 
Roll:-170.73, Pitch:  80.87, Yaw: 178.23| 
Roll:-170.03, Pitch:  81.19, Yaw:-179.86| 
Roll:-169.14, Pitch:  81.51, Yaw:-177.74| 
Roll:-168.10, Pitch:  81.81, Yaw:-175.46| 
Roll:-167.01, Pitch:  82.03, Yaw:-173.14| 
Roll:-165.63, Pitch:  82.27, Yaw:-170.47| 
Roll:-163.90, Pitch:  82.50, Yaw:-167.43| 
Roll:-161.81, Pitch:  82.71, Yaw:-164.08| 
Roll:-159.69, Pitch:  82.90, Yaw:-160.75| 
Roll:-157.47, Pitch:  83.07, Yaw:-157.33| 
Roll:-155.12, Pitch:  83.21, Yaw:-153.74| 
Roll:-152.42, Pitch:  83.31, Yaw:-149.79| 
Roll:-149.51, Pitch:  83.36, Yaw:-145.59| 
Roll:-146.15, Pitch:  83.42, Yaw:-140.97| 
Roll:-142.79, Pitch:  83.48, Yaw:-136.39| 
Roll:-139.49, Pitch:  83.50, Yaw:-131.91| 
Roll:-136.45, Pitch:  83.42, Yaw:-127.73| 
Roll:-133.40, Pitch:  83.27, Yaw:-123.58| 
Roll:-130.46, Pitch:  83.05, Yaw:-119.59| 
Roll:-127.65, Pitch:  82.83, Yaw:-115.72| 
Roll:-124.83, Pitch:  82.63, Yaw:-111.84| 
Roll:-122.10, Pitch:  82.43, Yaw:-108.08| 
Roll:-120.10, Pitch:  82.19, Yaw:-105.12| 
Roll:-118.54, Pitch:  81.93, Yaw:-102.65| 
Roll:-117.33, Pitch:  81.64, Yaw:-100.55| 
Roll:-116.20, Pitch:  81.36, Yaw: -98.58| 
Roll:-115.31, Pitch:  81.11, Yaw: -96.88| 
Roll:-114.57, Pitch:  80.89, Yaw: -95.38| 
Roll:-114.08, Pitch:  80.68, Yaw: -94.11| 
Roll:-113.87, Pitch:  80.47, Yaw: -93.15| 
Roll:-113.71, Pitch:  80.25, Yaw: -92.23| 
Roll:-113.28, Pitch:  80.06, Yaw: -91.03| 
Roll:-112.41, Pitch:  79.89, Yaw: -89.39| 
Roll:-111.60, Pitch:  79.73, Yaw: -87.84| 
Roll:-110.94, Pitch:  79.57, Yaw: -86.49| 
Roll:-110.57, Pitch:  79.40, Yaw: -85.43| 
Roll:-110.27, Pitch:  79.21, Yaw: -84.45| 
Roll:-109.81, Pitch:  79.02, Yaw: -83.28| 
Roll:-109.13, Pitch:  78.84, Yaw: -81.89| 
Roll:-108.54, Pitch:  78.66, Yaw: -80.60| 
Roll:-108.09, Pitch:  78.48, Yaw: -79.48| 
Roll:-107.74, Pitch:  78.31, Yaw: -78.47| 
Roll:-107.58, Pitch:  78.14, Yaw: -77.68| 
Roll:-107.38, Pitch:  77.97, Yaw: -76.84| 
Roll:-107.14, Pitch:  77.82, Yaw: -75.99| 
Roll:-107.00, Pitch:  77.67, Yaw: -75.25| 
Roll:-106.90, Pitch:  77.53, Yaw: -74.57| 
Roll:-106.88, Pitch:  77.36, Yaw: -73.96| 
Roll:-106.92, Pitch:  77.19, Yaw: -73.39| 
Roll:-107.00, Pitch:  77.01, Yaw: -72.86| 
Roll:-106.98, Pitch:  76.83, Yaw: -72.22| 
Roll:-106.89, Pitch:  76.65, Yaw: -71.52| 
Roll:-106.74, Pitch:  76.47, Yaw: -70.77| 
Roll:-106.58, Pitch:  76.28, Yaw: -70.02| 
Roll:-106.47, Pitch:  76.09, Yaw: -69.37| 
Roll:-106.40, Pitch:  75.88, Yaw: -68.79| 
Roll:-106.27, Pitch:  75.66, Yaw: -68.13| 
Roll:-106.08, Pitch:  75.47, Yaw: -67.43| 
Roll:-106.07, Pitch:  75.28, Yaw: -66.96| 
Roll:-106.04, Pitch:  75.07, Yaw: -66.46| 
Roll:-105.94, Pitch:  74.88, Yaw: -65.88| 
Roll:-105.84, Pitch:  74.69, Yaw: -65.28| 
Roll:-105.81, Pitch:  74.51, Yaw: -64.76| 
Roll:-105.79, Pitch:  74.33, Yaw: -64.26| 
Roll:-105.76, Pitch:  74.14, Yaw: -63.77| 
Roll:-105.68, Pitch:  73.95, Yaw: -63.25| 
Roll:-105.61, Pitch:  73.75, Yaw: -62.74| 
Roll:-105.50, Pitch:  73.57, Yaw: -62.21| 
Roll:-105.44, Pitch:  73.37, Yaw: -61.71| 
Roll:-105.36, Pitch:  73.16, Yaw: -61.22| 
Roll:-105.26, Pitch:  72.96, Yaw: -60.72| 
Roll:-105.10, Pitch:  72.76, Yaw: -60.15| 
Roll:-104.92, Pitch:  72.59, Yaw: -59.56| 
Roll:-104.83, Pitch:  72.40, Yaw: -59.09| 
Roll:-104.70, Pitch:  72.23, Yaw: -58.63| 
Roll:-104.58, Pitch:  72.06, Yaw: -58.19| 
Roll:-104.43, Pitch:  71.92, Yaw: -57.76| 
Roll:-104.35, Pitch:  71.78, Yaw: -57.43| 
Roll:-104.28, Pitch:  71.67, Yaw: -57.17| 
Roll:-104.18, Pitch:  71.57, Yaw: -56.90| 
Roll:-104.03, Pitch:  71.50, Yaw: -56.63| 
Roll:-103.86, Pitch:  71.45, Yaw: -56.40| 
Roll:-103.74, Pitch:  71.41, Yaw: -56.25| 
Roll:-103.63, Pitch:  71.39, Yaw: -56.17| 
Roll:-103.48, Pitch:  71.41, Yaw: -56.11| 
Roll:-103.26, Pitch:  71.48, Yaw: -56.04| 
Roll:-103.05, Pitch:  71.58, Yaw: -56.08| 
Roll:-102.85, Pitch:  71.71, Yaw: -56.23| 
Roll:-102.68, Pitch:  71.89, Yaw: -56.54| 
Roll:-102.51, Pitch:  72.13, Yaw: -56.99| 
Roll:-102.26, Pitch:  72.43, Yaw: -57.54| 
Roll:-102.02, Pitch:  72.79, Yaw: -58.32| 
Roll:-101.83, Pitch:  73.22, Yaw: -59.32| 
Roll:-101.82, Pitch:  73.72, Yaw: -60.62| 
Roll:-101.94, Pitch:  74.28, Yaw: -62.13| 
Roll:-102.17, Pitch:  74.89, Yaw: -63.83| 
Roll:-102.42, Pitch:  75.51, Yaw: -65.64| 
Roll:-102.69, Pitch:  76.11, Yaw: -67.57| 
Roll:-102.98, Pitch:  76.70, Yaw: -69.56| 
Roll:-103.34, Pitch:  77.28, Yaw: -71.67| 
Roll:-103.75, Pitch:  77.84, Yaw: -73.84| 
Roll:-104.41, Pitch:  78.38, Yaw: -76.27| 
Roll:-105.48, Pitch:  78.90, Yaw: -79.17| 
Roll:-106.80, Pitch:  79.40, Yaw: -82.29| 
Roll:-108.11, Pitch:  79.92, Yaw: -85.40| 
Roll:-109.57, Pitch:  80.43, Yaw: -88.68| 
Roll:-111.54, Pitch:  80.89, Yaw: -92.52| 
Roll:-113.96, Pitch:  81.31, Yaw: -96.86| 
Roll:-117.13, Pitch:  81.69, Yaw:-101.96| 
Roll:-120.50, Pitch:  82.05, Yaw:-107.23| 
Roll:-124.01, Pitch:  82.36, Yaw:-112.61| 
Roll:-127.85, Pitch:  82.59, Yaw:-118.31| 
Roll:-132.25, Pitch:  82.71, Yaw:-124.55| 
Roll:-136.48, Pitch:  82.77, Yaw:-130.56| 
Roll:-140.43, Pitch:  82.78, Yaw:-136.24| 
Roll:-143.94, Pitch:  82.77, Yaw:-141.43| 
Roll:-147.00, Pitch:  82.75, Yaw:-146.13| 
Roll:-149.72, Pitch:  82.67, Yaw:-150.44| 
Roll:-152.39, Pitch:  82.50, Yaw:-154.69| 
Roll:-154.98, Pitch:  82.28, Yaw:-158.86| 
Roll:-157.21, Pitch:  82.07, Yaw:-162.65| 
Roll:-158.97, Pitch:  81.86, Yaw:-165.97| 
Roll:-160.60, Pitch:  81.59, Yaw:-169.16| 
Roll:-162.38, Pitch:  81.18, Yaw:-172.56| 
Roll:-164.21, Pitch:  80.68, Yaw:-176.04| 
Roll:-165.71, Pitch:  80.20, Yaw:-179.17| 
Roll:-166.86, Pitch:  79.77, Yaw: 178.07| 
Roll:-167.80, Pitch:  79.35, Yaw: 175.55| 
Roll:-168.65, Pitch:  78.89, Yaw: 173.11| 
Roll:-169.47, Pitch:  78.42, Yaw: 170.74| 
Roll:-170.13, Pitch:  78.00, Yaw: 168.60| 
Roll:-170.64, Pitch:  77.64, Yaw: 166.66| 
Roll:-171.19, Pitch:  77.29, Yaw: 164.72| 
Roll:-171.68, Pitch:  76.92, Yaw: 162.84| 
Roll:-172.13, Pitch:  76.48, Yaw: 160.98| 
Roll:-172.49, Pitch:  75.94, Yaw: 159.17| 
Roll:-172.91, Pitch:  75.34, Yaw: 157.26| 
Roll:-173.25, Pitch:  74.78, Yaw: 155.45| 
Roll:-173.44, Pitch:  74.26, Yaw: 153.82| 
Roll:-173.59, Pitch:  73.73, Yaw: 152.32| 
Roll:-173.76, Pitch:  73.26, Yaw: 150.96| 
Roll:-173.92, Pitch:  72.86, Yaw: 149.78| 
Roll:-174.15, Pitch:  72.44, Yaw: 148.65| 
Roll:-174.40, Pitch:  72.05, Yaw: 147.60| 
Roll:-174.64, Pitch:  71.70, Yaw: 146.65| 
Roll:-174.86, Pitch:  71.37, Yaw: 145.79| 
Roll:-175.06, Pitch:  71.05, Yaw: 145.02| 
Roll:-175.22, Pitch:  70.74, Yaw: 144.36| 
Roll:-175.30, Pitch:  70.45, Yaw: 143.86| 
Roll:-175.43, Pitch:  70.20, Yaw: 143.44| 
Roll:-175.60, Pitch:  70.07, Yaw: 143.13| 
Roll:-175.77, Pitch:  70.04, Yaw: 143.00| 
Roll:-175.95, Pitch:  70.07, Yaw: 143.03| 
Roll:-176.16, Pitch:  70.19, Yaw: 143.17| 
Roll:-176.36, Pitch:  70.40, Yaw: 143.44| 
Roll:-176.54, Pitch:  70.67, Yaw: 143.82| 
Roll:-176.66, Pitch:  70.90, Yaw: 144.32| 
Roll:-176.70, Pitch:  71.03, Yaw: 144.92| 
Roll:-176.72, Pitch:  71.14, Yaw: 145.60| 
Roll:-176.76, Pitch:  71.33, Yaw: 146.37| 
Roll:-176.80, Pitch:  71.63, Yaw: 147.32| 
Roll:-176.85, Pitch:  72.02, Yaw: 148.44| 
Roll:-176.98, Pitch:  72.45, Yaw: 149.59| 
Roll:-177.19, Pitch:  72.96, Yaw: 150.72| 
Roll:-177.42, Pitch:  73.50, Yaw: 151.85| 
Roll:-177.54, Pitch:  74.03, Yaw: 153.13| 
Roll:-177.50, Pitch:  74.54, Yaw: 154.59| 
Roll:-177.34, Pitch:  75.02, Yaw: 156.17| 
Roll:-177.19, Pitch:  75.54, Yaw: 157.78| 
Roll:-177.08, Pitch:  76.09, Yaw: 159.42| 
Roll:-176.80, Pitch:  76.67, Yaw: 161.27| 
Roll:-176.32, Pitch:  77.20, Yaw: 163.26| 
Roll:-175.82, Pitch:  77.68, Yaw: 165.18| 
Roll:-175.36, Pitch:  78.18, Yaw: 167.05| 
Roll:-174.69, Pitch:  78.75, Yaw: 169.23| 
Roll:-173.66, Pitch:  79.30, Yaw: 171.82| 
Roll:-172.38, Pitch:  79.80, Yaw: 174.64| 
Roll:-171.06, Pitch:  80.30, Yaw: 177.50| 
Roll:-169.59, Pitch:  80.83, Yaw:-179.42| 
Roll:-167.66, Pitch:  81.32, Yaw:-175.83| 
Roll:-165.22, Pitch:  81.74, Yaw:-171.69| 
Roll:-162.57, Pitch:  82.07, Yaw:-167.36| 
Roll:-159.89, Pitch:  82.37, Yaw:-163.05| 
Roll:-156.96, Pitch:  82.69, Yaw:-158.49| 
Roll:-153.61, Pitch:  82.93, Yaw:-153.51| 
Roll:-150.18, Pitch:  83.03, Yaw:-148.51| 
Roll:-146.89, Pitch:  83.03, Yaw:-143.70| 
Roll:-143.69, Pitch:  82.99, Yaw:-138.96| 
Roll:-140.64, Pitch:  82.95, Yaw:-134.37| 
Roll:-137.68, Pitch:  82.87, Yaw:-129.94| 
Roll:-135.05, Pitch:  82.71, Yaw:-125.89| 
Roll:-132.59, Pitch:  82.55, Yaw:-121.99| 
Roll:-130.25, Pitch:  82.36, Yaw:-118.18| 
Roll:-127.76, Pitch:  82.16, Yaw:-114.21| 
Roll:-125.24, Pitch:  81.96, Yaw:-110.20| 
Roll:-123.20, Pitch:  81.70, Yaw:-106.73| 
Roll:-121.79, Pitch:  81.39, Yaw:-103.96| 
Roll:-120.68, Pitch:  81.06, Yaw:-101.52| 
Roll:-119.78, Pitch:  80.72, Yaw: -99.27| 
Roll:-119.13, Pitch:  80.37, Yaw: -97.29| 
Roll:-118.59, Pitch:  80.06, Yaw: -95.41| 
Roll:-118.24, Pitch:  79.76, Yaw: -93.71| 
Roll:-117.74, Pitch:  79.45, Yaw: -91.88| 
Roll:-117.31, Pitch:  79.15, Yaw: -90.17| 
Roll:-117.08, Pitch:  78.87, Yaw: -88.74| 
Roll:-117.18, Pitch:  78.61, Yaw: -87.69| 
Roll:-117.19, Pitch:  78.36, Yaw: -86.62| 
Roll:-117.29, Pitch:  78.09, Yaw: -85.71| 
Roll:-117.48, Pitch:  77.80, Yaw: -84.93| 
Roll:-117.52, Pitch:  77.53, Yaw: -83.99| 
Roll:-117.35, Pitch:  77.29, Yaw: -82.83| 
Roll:-117.25, Pitch:  77.02, Yaw: -81.76| 
Roll:-117.24, Pitch:  76.74, Yaw: -80.89| 
Roll:-117.22, Pitch:  76.47, Yaw: -80.10| 
Roll:-117.26, Pitch:  76.22, Yaw: -79.46| 
Roll:-117.33, Pitch:  75.99, Yaw: -78.88| 
Roll:-117.39, Pitch:  75.79, Yaw: -78.31| 
Roll:-117.37, Pitch:  75.61, Yaw: -77.71| 
Roll:-117.47, Pitch:  75.42, Yaw: -77.29| 
Roll:-117.56, Pitch:  75.28, Yaw: -76.92| 
Roll:-117.42, Pitch:  75.19, Yaw: -76.38| 
Roll:-117.10, Pitch:  75.09, Yaw: -75.73| 
Roll:-116.84, Pitch:  75.00, Yaw: -75.26| 
Roll:-116.65, Pitch:  74.97, Yaw: -74.99| 
Roll:-116.47, Pitch:  75.03, Yaw: -74.82| 
Roll:-116.08, Pitch:  75.14, Yaw: -74.54| 
Roll:-115.59, Pitch:  75.27, Yaw: -74.29| 
Roll:-115.11, Pitch:  75.39, Yaw: -74.14| 
Roll:-114.63, Pitch:  75.55, Yaw: -74.07| 
Roll:-114.14, Pitch:  75.76, Yaw: -74.06| 
Roll:-113.71, Pitch:  75.98, Yaw: -74.19| 
Roll:-113.39, Pitch:  76.20, Yaw: -74.51| 
Roll:-113.15, Pitch:  76.44, Yaw: -74.98| 
Roll:-113.12, Pitch:  76.69, Yaw: -75.74| 
Roll:-113.15, Pitch:  76.97, Yaw: -76.64| 
Roll:-112.99, Pitch:  77.28, Yaw: -77.46| 
Roll:-113.03, Pitch:  77.61, Yaw: -78.61| 
Roll:-113.15, Pitch:  77.94, Yaw: -79.91| 
Roll:-113.58, Pitch:  78.28, Yaw: -81.58| 
Roll:-114.40, Pitch:  78.64, Yaw: -83.75| 
Roll:-115.27, Pitch:  79.00, Yaw: -86.02| 
Roll:-116.24, Pitch:  79.36, Yaw: -88.44| 
Roll:-117.42, Pitch:  79.73, Yaw: -91.15| 
Roll:-118.84, Pitch:  80.09, Yaw: -94.09| 
Roll:-120.36, Pitch:  80.45, Yaw: -97.10| 
Roll:-121.84, Pitch:  80.78, Yaw:-100.05| 
Roll:-123.19, Pitch:  81.10, Yaw:-102.84| 
Roll:-124.94, Pitch:  81.38, Yaw:-106.07| 
Roll:-126.81, Pitch:  81.66, Yaw:-109.39| 
Roll:-128.72, Pitch:  81.93, Yaw:-112.70| 
Roll:-130.50, Pitch:  82.19, Yaw:-115.86| 
Roll:-132.11, Pitch:  82.42, Yaw:-118.82| 
Roll:-133.80, Pitch:  82.62, Yaw:-121.83| 
Roll:-135.70, Pitch:  82.80, Yaw:-125.08| 
Roll:-137.78, Pitch:  83.00, Yaw:-128.47| 
Roll:-139.88, Pitch:  83.20, Yaw:-131.87| 
Roll:-142.29, Pitch:  83.36, Yaw:-135.61| 
